Page Name,Link
কৃষি মাতৃক বাংলাদেশ,https://www.facebook.com/%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A6%BF-%E0%A6%AE%E0%A6%BE%E0%A6%A4%E0%A7%83%E0%A6%95-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-107844221511439/
বায়োফ্লক মাছ চাষ হেল্প : Biofloc Fish Farming Help Bangladesh,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-%E0%A6%B9%E0%A7%87%E0%A6%B2%E0%A7%8D%E0%A6%AA-Biofloc-Fish-Farming-Help-Bangladesh-109458310848568/
বাংলাদেশ দর্পণ,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%AA%E0%A6%A3-104414091230812/
হ্যাভেন বায়োফ্লক ট্রেনিং সেন্টার,https://www.facebook.com/%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AD%E0%A7%87%E0%A6%A8-%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%A8%E0%A6%BF%E0%A6%82-%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0-109819004612667/
"গাছের সেবায় আমরা, আমাদের সেবায় গাছ,ডিপ্লোমা কৃষিবিদ মোঃমশিউর",https://www.facebook.com/diplomaagriculturistmashiurrahman/
বায়োফ্লক এন্ড ফিশারীজ,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%8F%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%AB%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%9C-100965275111432/
বায়োফ্লক মাছ চাষ ও সমাধান,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-%E0%A6%93-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%A7%E0%A6%BE%E0%A6%A8-102876834886655/
কৃষি পরামর্শ  - চাষাবাদের কৌশল ও তার সমস্যা এবং সমাধান,https://www.facebook.com/%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A6%BF-%E0%A6%AA%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%B0%E0%A7%8D%E0%A6%B6-%E0%A6%9A%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A7%8C%E0%A6%B6%E0%A6%B2-%E0%A6%93-%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%AE%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A6%BE-%E0%A6%8F%E0%A6%AC%E0%A6%82-%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%A7%E0%A6%BE%E0%A6%A8-334536580642477/
Bangladeshi Farmers. বাংলাদেশী কৃষক,https://www.facebook.com/Bangladeshi-Farmers-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%80-%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A6%95-385680688948230/
বাহাদুরপুর ইউনিয়ন কৃষি ও কৃষি - আবহাওয়া তথ্য সেবা গ্রুপ,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%A6%E0%A7%81%E0%A6%B0%E0%A6%AA%E0%A7%81%E0%A6%B0-%E0%A6%87%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A6%A8-%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A6%BF-%E0%A6%93-%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A6%BF-%E0%A6%86%E0%A6%AC%E0%A6%B9%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE-%E0%A6%A4%E0%A6%A5%E0%A7%8D%E0%A6%AF-%E0%A6%B8%E0%A7%87%E0%A6%AC%E0%A6%BE-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%81%E0%A6%AA-100232442091933/
ডায়নামিক বায়োফ্লক এন্ড হ্যাচারী,https://www.facebook.com/DynamicBioflock/
বায়োফ্লক পদ্ধতিতে বিজ্ঞান ও প্রযুক্তি ভিত্তিক মাছ চাষ।,https://www.facebook.com/%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8-%E0%A6%93-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%AD%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-108480760911432/
ব্যাবিলন কৃষি সেবা,https://www.facebook.com/agricultureralpoduct/
Bio floc Technology /বায়োফ্লকে মাছ চাষ হাতেকলমে শিক্ষা .,https://www.facebook.com/Bio-floc-Technology-%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A7%8B%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%95%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-%E0%A6%B9%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%95%E0%A6%B2%E0%A6%AE%E0%A7%87-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE--101011451761169/
