Page Name,Link
রিগেইন+ভিটাকেয়ারে মাছ চাষ,https://www.facebook.com/%E0%A6%B0%E0%A6%BF%E0%A6%97%E0%A7%87%E0%A6%87%E0%A6%A8%E0%A6%AD%E0%A6%BF%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A7%87%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-104316998464641/
"উপজেলা মৎস্য অফিস, ফরিদপুর সদর",https://www.facebook.com/%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%85%E0%A6%AB%E0%A6%BF%E0%A6%B8-%E0%A6%AB%E0%A6%B0%E0%A6%BF%E0%A6%A6%E0%A6%AA%E0%A7%81%E0%A6%B0-%E0%A6%B8%E0%A6%A6%E0%A6%B0-103670111342505/
মৎস্য পরামর্শ ও চাষ পদ্ধতি,https://www.facebook.com/%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%AA%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%B0%E0%A7%8D%E0%A6%B6-%E0%A6%93-%E0%A6%9A%E0%A6%BE%E0%A6%B7-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF-104621008510956/
সৌখিন মাছ চাষ মৎস্য শিকারী,https://www.facebook.com/%E0%A6%B8%E0%A7%8C%E0%A6%96%E0%A6%BF%E0%A6%A8-%E0%A6%AE%E0%A6%BE%E0%A6%9B-%E0%A6%9A%E0%A6%BE%E0%A6%B7-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%80-107269801557981/
উন্নত জাতের   মৎস্য চাষ প্রকল্প,https://www.facebook.com/%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%A4-%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA-113925603716106/
বেতুয়া বিল মৎস্য চাষ,https://www.facebook.com/msmamunsarkar1215/
"দক্ষিন বাংলা রঙিন মৎস্য চাষ ও ক্রয় বিক্রয় , সেন্টার বরিশাল ৷",https://www.facebook.com/%E0%A6%A6%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BF%E0%A6%A8-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%B0%E0%A6%99%E0%A6%BF%E0%A6%A8-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7-%E0%A6%93-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A7%9F-%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A7%9F-%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%B0%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B2-%E0%A7%B7-100467275562871/
দাস মৎস্য খামার,https://www.facebook.com/%E0%A6%A6%E0%A6%BE%E0%A6%B8-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%96%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B0-108691514273384/
চৌধুরী মৎস্য খামার,https://www.facebook.com/%E0%A6%9A%E0%A7%8C%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A7%80-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%96%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B0-113836267188859/
"গবাদিপশু পালন , কৃষি পরামর্শ ও খামার উন্নয়ন",https://www.facebook.com/%E0%A6%97%E0%A6%AC%E0%A6%BE%E0%A6%A6%E0%A6%BF%E0%A6%AA%E0%A6%B6%E0%A7%81-%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A6%A8-%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A6%BF-%E0%A6%AA%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%B0%E0%A7%8D%E0%A6%B6-%E0%A6%93-%E0%A6%96%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%AF%E0%A6%BC%E0%A6%A8-102318501688223/
সৎস্য চাষ,https://www.facebook.com/%E0%A6%B8%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7-103353725033339/
আধুনিক মৎস্য চাষ,https://www.facebook.com/%E0%A6%86%E0%A6%A7%E0%A7%81%E0%A6%A8%E0%A6%BF%E0%A6%95-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7-105342108358893/
ইমরান বাবুল মৎস্য চাষ,https://www.facebook.com/%E0%A6%87%E0%A6%AE%E0%A6%B0%E0%A6%BE%E0%A6%A8-%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A7%81%E0%A6%B2-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7-2285825768165794/
"আল্লাহর দান দেশী মুরগি,দেশী হাঁস পালন ও মৎস্য  চাষ উদ্দোক্তা।",https://www.facebook.com/%E0%A6%86%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%B9%E0%A6%B0-%E0%A6%A6%E0%A6%BE%E0%A6%A8-%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%80-%E0%A6%AE%E0%A7%81%E0%A6%B0%E0%A6%97%E0%A6%BF%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%80-%E0%A6%B9%E0%A6%BE%E0%A6%81%E0%A6%B8-%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A6%A8-%E0%A6%93-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9A%E0%A6%BE%E0%A6%B7-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BE-100347525606802/
ডলফিন মৎস্য হ্যাচারি ও নার্সারি,https://www.facebook.com/Dolphinhechari/
তেঁতুলঝোরা ইউনিয়ন মৎস্য জীবিদল,https://www.facebook.com/%E0%A6%A4%E0%A7%87%E0%A6%81%E0%A6%A4%E0%A7%81%E0%A6%B2%E0%A6%9D%E0%A7%8B%E0%A6%B0%E0%A6%BE-%E0%A6%87%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A6%A8-%E0%A6%AE%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A6%B2-103364995232229/
